Year,Quarter,Month,Day,Sum of Dept,IsHoliday,Sum of Month_Num,Price,Season,Store,Sum of Week_Num,Sum of Weekly_Sales,Sum of Year
2010,Qtr 1,March,26,45,false,3,1.003,Spring,4,13,13.43,2010
2010,Qtr 1,March,26,31,false,3,1.072,Spring,44,13,7.92,2010
2010,Qtr 1,March,26,51,false,3,1.082,Spring,7,13,9.12,2010
2010,Qtr 1,March,26,78,false,3,1.09,Spring,12,13,12,2010
2010,Qtr 1,March,26,3,false,3,1.093,Spring,36,13,12.23,2010
2010,Qtr 1,March,26,87,false,3,1.11,Spring,43,13,10,2010
2010,Qtr 1,March,26,51,false,3,1.122,Spring,14,13,9.12,2010
2010,Qtr 1,March,26,78,false,3,1.147,Spring,26,13,8.87,2010
2010,Qtr 1,March,26,94,false,3,1.152,Spring,16,13,13.72,2010
2010,Qtr 1,March,26,78,false,3,1.18,Spring,45,13,12,2010
2010,Qtr 1,March,26,45,false,3,1.208,Spring,13,13,8.88,2010
2010,Qtr 1,March,26,72,false,3,1.22,Spring,43,13,14,2010
2010,Qtr 1,March,26,45,false,3,1.247,Spring,17,13,9.47,2010
2010,Qtr 1,March,26,45,false,3,1.257,Spring,34,13,9.97,2010
2010,Qtr 1,March,26,51,false,3,1.268,Spring,41,13,15.88,2010
2010,Qtr 1,March,26,45,false,3,1.277,Spring,12,13,17.47,2010
2010,Qtr 1,March,26,51,false,3,1.306,Spring,25,13,14.76,2010
2010,Qtr 1,March,26,94,false,3,1.332,Spring,18,13,8.82,2010
2010,Qtr 1,March,26,78,false,3,1.35,Spring,32,13,12,2010
2010,Qtr 1,March,26,45,false,3,1.4,Spring,1,13,10,2010
2010,Qtr 1,March,26,94,false,3,1.404,Spring,23,13,15.04,2010
2010,Qtr 1,March,26,44,false,3,1.41,Spring,38,13,15,2010
2010,Qtr 1,March,26,51,false,3,1.476,Spring,3,13,12.36,2010
2010,Qtr 1,March,26,60,false,3,1.49,Spring,24,13,14.5,2010
2010,Qtr 1,March,26,31,false,3,1.51,Spring,42,13,14,2010
2010,Qtr 1,March,26,45,false,3,1.59,Spring,2,13,19.5,2010
2010,Qtr 1,March,26,99,false,3,1.61,Spring,18,13,15.6,2010
2010,Qtr 1,March,26,45,false,3,1.664,Spring,25,13,20.94,2010
2010,Qtr 1,March,26,31,false,3,1.8,Spring,38,13,14,2010
2010,Qtr 1,March,26,51,false,3,1.804,Spring,1,13,19.54,2010
2010,Qtr 1,March,26,94,false,3,1.871,Spring,12,13,15.91,2010
2010,Qtr 1,March,26,11,false,3,1.892,Spring,36,13,19.92,2010
2010,Qtr 1,March,26,94,false,3,1.919,Spring,7,13,14.69,2010
2010,Qtr 1,March,26,51,false,3,1.93,Spring,26,13,19,2010
2010,Qtr 1,March,26,19,false,3,10.157,Spring,24,13,99.47,2010
2010,Qtr 1,March,26,59,false,3,10.324,Spring,38,13,100.44,2010
2010,Qtr 1,March,26,54,false,3,10.86,Spring,13,13,107,2010
2010,Qtr 1,March,26,60,false,3,10.99,Spring,45,13,114.4,2010
2010,Qtr 1,March,26,59,false,3,100.17,Spring,17,13,998.8,2010
2010,Qtr 1,March,26,59,false,3,100.711,Spring,4,13,1006.71,2010
2010,Qtr 1,March,26,28,false,3,100.845,Spring,22,13,1008.25,2010
2010,Qtr 1,March,26,49,false,3,1001.019,Spring,13,13,10011.69,2010
2010,Qtr 1,March,26,55,false,3,1001.576,Spring,40,13,10019.36,2010
2010,Qtr 1,March,26,20,false,3,1001.623,Spring,6,13,10021.23,2010
2010,Qtr 1,March,26,22,false,3,1003.049,Spring,2,13,10029.49,2010
2010,Qtr 1,March,26,12,false,3,1003.7,Spring,10,13,10039.5,2010
2010,Qtr 1,March,26,98,false,3,1006.039,Spring,1,13,10063.69,2010
2010,Qtr 1,March,26,5,false,3,1007.573,Spring,5,13,10079.83,2010
2010,Qtr 1,March,26,23,false,3,1007.71,Spring,34,13,10079.7,2010
2010,Qtr 1,March,26,55,false,3,1009.049,Spring,39,13,10093.59,2010
2010,Qtr 1,March,26,27,false,3,101.23,Spring,32,13,1014.5,2010
2010,Qtr 1,March,26,38,false,3,10111.738,Spring,6,13,101113.08,2010
2010,Qtr 1,March,26,14,false,3,1012.316,Spring,40,13,10121.06,2010
2010,Qtr 1,March,26,82,false,3,1013.025,Spring,35,13,10130.75,2010
2010,Qtr 1,March,26,80,false,3,1014.152,Spring,33,13,10145.12,2010
2010,Qtr 1,March,26,24,false,3,1015.574,Spring,22,13,10156.94,2010
2010,Qtr 1,March,26,90,false,3,10178.985,Spring,13,13,101793.75,2010
2010,Qtr 1,March,26,90,false,3,1019.356,Spring,21,13,10191.06,2010
2010,Qtr 1,March,26,2,false,3,1019.491,Spring,38,13,10198.41,2010
2010,Qtr 1,March,26,98,false,3,1019.927,Spring,24,13,10203.67,2010
2010,Qtr 1,March,26,59,false,3,102.574,Spring,6,13,1026.54,2010
2010,Qtr 1,March,26,28,false,3,102.622,Spring,29,13,1030.02,2010
2010,Qtr 1,March,26,90,false,3,10219.296,Spring,14,13,102192.16,2010
2010,Qtr 1,March,26,11,false,3,1022.861,Spring,21,13,10226.01,2010
2010,Qtr 1,March,26,67,false,3,1022.943,Spring,6,13,10231.13,2010
2010,Qtr 1,March,26,98,false,3,1023.605,Spring,28,13,10238.65,2010
2010,Qtr 1,March,26,14,false,3,1024.884,Spring,17,13,10249.64,2010
2010,Qtr 1,March,26,22,false,3,1027.4,Spring,22,13,10277.4,2010
2010,Qtr 1,March,26,3,false,3,1028.196,Spring,39,13,10284.46,2010
2010,Qtr 1,March,26,81,false,3,1029.308,Spring,23,13,10288.68,2010
2010,Qtr 1,March,26,10,false,3,1029.327,Spring,29,13,10290.67,2010
2010,Qtr 1,March,26,34,false,3,1029.37,Spring,32,13,10297,2010
2010,Qtr 1,March,26,29,false,3,103.17,Spring,3,13,1029,2010
2010,Qtr 1,March,26,28,false,3,103.632,Spring,4,13,1039.72,2010
2010,Qtr 1,March,26,36,false,3,103.67,Spring,15,13,1038,2010
2010,Qtr 1,March,26,71,false,3,1030.53,Spring,18,13,10303.2,2010
2010,Qtr 1,March,26,25,false,3,1030.535,Spring,11,13,10309.75,2010
2010,Qtr 1,March,26,74,false,3,1030.94,Spring,25,13,10305.2,2010
2010,Qtr 1,March,26,33,false,3,1032.094,Spring,20,13,10325.14,2010
2010,Qtr 1,March,26,13,false,3,1032.271,Spring,3,13,10322.31,2010
2010,Qtr 1,March,26,17,false,3,1032.668,Spring,17,13,10323.78,2010
2010,Qtr 1,March,26,21,false,3,1033.241,Spring,23,13,10335.61,2010
2010,Qtr 1,March,26,56,false,3,1033.643,Spring,4,13,10338.13,2010
2010,Qtr 1,March,26,87,false,3,1034.561,Spring,40,13,10340.81,2010
2010,Qtr 1,March,26,3,false,3,1036.235,Spring,1,13,10366.85,2010
2010,Qtr 1,March,26,23,false,3,1036.636,Spring,40,13,10368.46,2010
2010,Qtr 1,March,26,67,false,3,1037.482,Spring,2,13,10373.82,2010
2010,Qtr 1,March,26,92,false,3,1038.144,Spring,9,13,10385.64,2010
2010,Qtr 1,March,26,93,false,3,104.681,Spring,23,13,1045.61,2010
2010,Qtr 1,March,26,3,false,3,1042.02,Spring,4,13,10421.5,2010
2010,Qtr 1,March,26,13,false,3,1043.476,Spring,5,13,10435.46,2010
2010,Qtr 1,March,26,22,false,3,1045.559,Spring,28,13,10452.29,2010
2010,Qtr 1,March,26,81,false,3,1047.078,Spring,35,13,10474.18,2010
2010,Qtr 1,March,26,38,false,3,10488.807,Spring,14,13,104886.27,2010
2010,Qtr 1,March,26,18,false,3,105.001,Spring,5,13,1048.91,2010
2010,Qtr 1,March,26,33,false,3,105.37,Spring,5,13,1051,2010
2010,Qtr 1,March,26,58,false,3,105.93,Spring,45,13,1060,2010
2010,Qtr 1,March,26,16,false,3,1053.298,Spring,41,13,10528.48,2010
2010,Qtr 1,March,26,22,false,3,1054.121,Spring,12,13,10540.51,2010
2010,Qtr 1,March,26,29,false,3,1055.556,Spring,23,13,10560.46,2010
2010,Qtr 1,March,26,3,false,3,1056.628,Spring,35,13,10564.88,2010
2010,Qtr 1,March,26,22,false,3,1057.194,Spring,24,13,10574.14,2010
2010,Qtr 1,March,26,1,false,3,1058.352,Spring,37,13,10584.22,2010
2010,Qtr 1,March,26,93,false,3,106.472,Spring,29,13,1067.92,2010
2010,Qtr 1,March,26,35,false,3,106.73,Spring,17,13,1071,2010
2010,Qtr 1,March,26,74,false,3,1060.088,Spring,1,13,10604.88,2010
2010,Qtr 1,March,26,40,false,3,10601.925,Spring,10,13,106023.55,2010
2010,Qtr 1,March,26,9,false,3,1061.65,Spring,26,13,10620.8,2010
2010,Qtr 1,March,26,81,false,3,1062.578,Spring,18,13,10622.08,2010
2010,Qtr 1,March,26,10,false,3,1063.385,Spring,16,13,10633.55,2010
2010,Qtr 1,March,26,96,false,3,1063.926,Spring,38,13,10636.16,2010
2010,Qtr 1,March,26,32,false,3,1064.935,Spring,14,13,10645.05,2010
2010,Qtr 1,March,26,82,false,3,1065.065,Spring,45,13,10653.15,2010
2010,Qtr 1,March,26,81,false,3,1065.735,Spring,17,13,10656.95,2010
2010,Qtr 1,March,26,92,false,3,10651.189,Spring,24,13,106515.39,2010
2010,Qtr 1,March,26,1,false,3,1068.401,Spring,42,13,10681.01,2010
2010,Qtr 1,March,26,80,false,3,1069.604,Spring,37,13,10696.04,2010
2010,Qtr 1,March,26,17,false,3,1069.67,Spring,25,13,10695.6,2010
2010,Qtr 1,March,26,55,false,3,1069.816,Spring,17,13,10696.36,2010
2010,Qtr 1,March,26,1,false,3,107.278,Spring,33,13,1077.68,2010
2010,Qtr 1,March,26,59,false,3,107.963,Spring,13,13,1076.93,2010
2010,Qtr 1,March,26,29,false,3,1071.745,Spring,35,13,10720.75,2010
2010,Qtr 1,March,26,17,false,3,1072.201,Spring,28,13,10720.81,2010
2010,Qtr 1,March,26,5,false,3,10744.887,Spring,10,13,107445.17,2010
2010,Qtr 1,March,26,4,false,3,1077.729,Spring,36,13,10775.89,2010
2010,Qtr 1,March,26,31,false,3,108.33,Spring,26,13,1078.5,2010
2010,Qtr 1,March,26,24,false,3,108.791,Spring,5,13,1085.21,2010
2010,Qtr 1,March,26,28,false,3,108.858,Spring,12,13,1084.08,2010
2010,Qtr 1,March,26,80,false,3,1080.364,Spring,38,13,10807.64,2010
2010,Qtr 1,March,26,34,false,3,1080.6,Spring,41,13,10803.5,2010
2010,Qtr 1,March,26,21,false,3,1081.748,Spring,6,13,10822.28,2010
2010,Qtr 1,March,26,40,false,3,1082.305,Spring,36,13,10826.25,2010
2010,Qtr 1,March,26,11,false,3,1082.863,Spring,45,13,10825.23,2010
2010,Qtr 1,March,26,21,false,3,1084.79,Spring,2,13,10845.7,2010
2010,Qtr 1,March,26,26,false,3,1085.45,Spring,18,13,10851,2010
2010,Qtr 1,March,26,98,false,3,1085.519,Spring,36,13,10858.99,2010
2010,Qtr 1,March,26,6,false,3,1085.949,Spring,35,13,10863.59,2010
2010,Qtr 1,March,26,17,false,3,1087.077,Spring,15,13,10867.97,2010
2010,Qtr 1,March,26,49,false,3,1088.337,Spring,27,13,10881.17,2010
2010,Qtr 1,March,26,36,false,3,109.19,Spring,12,13,1090,2010
2010,Qtr 1,March,26,27,false,3,109.29,Spring,25,13,1091.5,2010
2010,Qtr 1,March,26,91,false,3,109.651,Spring,5,13,1094.31,2010
2010,Qtr 1,March,26,19,false,3,109.895,Spring,45,13,1100.55,2010
2010,Qtr 1,March,26,2,false,3,1091.252,Spring,5,13,10914.92,2010
2010,Qtr 1,March,26,92,false,3,10918.56,Spring,31,13,109189.3,2010
2010,Qtr 1,March,26,10,false,3,1092.382,Spring,9,13,10924.02,2010
2010,Qtr 1,March,26,46,false,3,1093.046,Spring,15,13,10925.76,2010
2010,Qtr 1,March,26,24,false,3,1095.466,Spring,14,13,10958.96,2010
2010,Qtr 1,March,26,67,false,3,1097.077,Spring,24,13,10967.47,2010
2010,Qtr 1,March,26,3,false,3,1098.654,Spring,6,13,10987.44,2010
2010,Qtr 1,March,26,11,false,3,1099.266,Spring,34,13,10996.16,2010
2010,Qtr 1,March,26,9,false,3,11.125,Spring,38,13,108.95,2010
2010,Qtr 1,March,26,9,false,3,11.2,Spring,42,13,108.2,2010
2010,Qtr 1,March,26,54,false,3,11.297,Spring,6,13,115.97,2010
2010,Qtr 1,March,26,54,false,3,11.4,Spring,3,13,109.5,2010
2010,Qtr 1,March,26,12,false,3,11.415,Spring,43,13,115.65,2010
2010,Qtr 1,March,26,54,false,3,11.76,Spring,9,13,119,2010
2010,Qtr 1,March,26,31,false,3,11.81,Spring,37,13,119,2010
2010,Qtr 1,March,26,10,false,3,11.905,Spring,44,13,124.05,2010
2010,Qtr 1,March,26,41,false,3,110.063,Spring,11,13,1102.83,2010
2010,Qtr 1,March,26,31,false,3,110.302,Spring,17,13,1107.62,2010
2010,Qtr 1,March,26,59,false,3,110.431,Spring,12,13,1100.71,2010
2010,Qtr 1,March,26,21,false,3,110.506,Spring,3,13,1109.76,2010
2010,Qtr 1,March,26,71,false,3,110.58,Spring,3,13,1106.5,2010
2010,Qtr 1,March,26,33,false,3,1100.545,Spring,14,13,11000.55,2010
2010,Qtr 1,March,26,2,false,3,11024.277,Spring,10,13,110240.07,2010
2010,Qtr 1,March,26,10,false,3,1103.721,Spring,39,13,11041.51,2010
2010,Qtr 1,March,26,30,false,3,1104.719,Spring,23,13,11045.99,2010
2010,Qtr 1,March,26,11,false,3,1105.602,Spring,17,13,11052.42,2010
2010,Qtr 1,March,26,18,false,3,1108.824,Spring,27,13,11092.84,2010
2010,Qtr 1,March,26,23,false,3,1109.584,Spring,17,13,11096.44,2010
2010,Qtr 1,March,26,49,false,3,1109.913,Spring,18,13,11094.73,2010
2010,Qtr 1,March,26,52,false,3,111.581,Spring,39,13,1110.91,2010
2010,Qtr 1,March,26,31,false,3,111.64,Spring,39,13,1115.5,2010
2010,Qtr 1,March,26,28,false,3,111.96,Spring,2,13,1119.2,2010
2010,Qtr 1,March,26,82,false,3,1112.61,Spring,18,13,11125.3,2010
2010,Qtr 1,March,26,92,false,3,11131.713,Spring,19,13,111316.13,2010
2010,Qtr 1,March,26,90,false,3,1114.585,Spring,29,13,11147.65,2010
2010,Qtr 1,March,26,9,false,3,1114.971,Spring,29,13,11149.71,2010
2010,Qtr 1,March,26,42,false,3,1119.919,Spring,10,13,11201.09,2010
2010,Qtr 1,March,26,67,false,3,112.69,Spring,42,13,1128.3,2010
2010,Qtr 1,March,26,20,false,3,112.774,Spring,3,13,1130.34,2010
2010,Qtr 1,March,26,23,false,3,1121.794,Spring,26,13,11220.24,2010
2010,Qtr 1,March,26,22,false,3,1125.158,Spring,39,13,11251.68,2010
2010,Qtr 1,March,26,81,false,3,1126.261,Spring,10,13,11267.51,2010
2010,Qtr 1,March,26,20,false,3,1126.6,Spring,23,13,11261.3,2010
2010,Qtr 1,March,26,67,false,3,1127.335,Spring,27,13,11273.35,2010
2010,Qtr 1,March,26,46,false,3,1127.625,Spring,29,13,11280.95,2010
2010,Qtr 1,March,26,27,false,3,113.1,Spring,45,13,1128.5,2010
2010,Qtr 1,March,26,19,false,3,113.484,Spring,15,13,1137.94,2010
2010,Qtr 1,March,26,81,false,3,1130.925,Spring,37,13,11309.65,2010
2010,Qtr 1,March,26,49,false,3,1130.94,Spring,1,13,11310.4,2010
2010,Qtr 1,March,26,3,false,3,1131.361,Spring,18,13,11318.01,2010
2010,Qtr 1,March,26,95,false,3,11311.305,Spring,1,13,113117.35,2010
2010,Qtr 1,March,26,72,false,3,11313.25,Spring,10,13,113134.3,2010
2010,Qtr 1,March,26,42,false,3,1133.274,Spring,23,13,11333.84,2010
2010,Qtr 1,March,26,30,false,3,1134.17,Spring,10,13,11346.5,2010
2010,Qtr 1,March,26,17,false,3,1135,Spring,45,13,11352.6,2010
2010,Qtr 1,March,26,42,false,3,1135.453,Spring,27,13,11358.53,2010
2010,Qtr 1,March,26,97,false,3,1136.873,Spring,26,13,11370.33,2010
2010,Qtr 1,March,26,91,false,3,1137.356,Spring,36,13,11376.36,2010
2010,Qtr 1,March,26,1,false,3,1139.748,Spring,9,13,11402.28,2010
2010,Qtr 1,March,26,80,false,3,114.15,Spring,22,13,1144,2010
2010,Qtr 1,March,26,30,false,3,114.81,Spring,7,13,1150,2010
2010,Qtr 1,March,26,16,false,3,114.826,Spring,38,13,1151.06,2010
2010,Qtr 1,March,26,80,false,3,1142.721,Spring,39,13,11428.41,2010
2010,Qtr 1,March,26,1,false,3,1145.459,Spring,7,13,11452.69,2010
2010,Qtr 1,March,26,16,false,3,1145.511,Spring,3,13,11458.41,2010
2010,Qtr 1,March,26,17,false,3,1146.236,Spring,32,13,11462.96,2010
2010,Qtr 1,March,26,55,false,3,1148.786,Spring,18,13,11491.56,2010
2010,Qtr 1,March,26,82,false,3,1149.529,Spring,34,13,11492.69,2010
2010,Qtr 1,March,26,19,false,3,115.106,Spring,32,13,1152.46,2010
2010,Qtr 1,March,26,91,false,3,115.256,Spring,16,13,1157.56,2010
2010,Qtr 1,March,26,58,false,3,115.33,Spring,15,13,1150,2010
2010,Qtr 1,March,26,58,false,3,115.63,Spring,24,13,1155,2010
2010,Qtr 1,March,26,52,false,3,115.983,Spring,34,13,1156.63,2010
2010,Qtr 1,March,26,17,false,3,1153.068,Spring,12,13,11531.78,2010
2010,Qtr 1,March,26,83,false,3,1155,Spring,27,13,11553.5,2010
2010,Qtr 1,March,26,24,false,3,1155.442,Spring,27,13,11550.32,2010
2010,Qtr 1,March,26,98,false,3,1157.399,Spring,27,13,11571.69,2010
2010,Qtr 1,March,26,3,false,3,1157.671,Spring,14,13,11579.71,2010
2010,Qtr 1,March,26,82,false,3,1163.714,Spring,21,13,11632.74,2010
2010,Qtr 1,March,26,95,false,3,11639.415,Spring,13,13,116394.65,2010
2010,Qtr 1,March,26,17,false,3,1164.527,Spring,11,13,11645.67,2010
2010,Qtr 1,March,26,81,false,3,1164.82,Spring,8,13,11644.3,2010
2010,Qtr 1,March,26,38,false,3,11642.618,Spring,3,13,116425.28,2010
2010,Qtr 1,March,26,92,false,3,11668.565,Spring,1,13,116688.75,2010
2010,Qtr 1,March,26,83,false,3,1167.55,Spring,14,13,11676.1,2010
2010,Qtr 1,March,26,1,false,3,1167.669,Spring,30,13,11678.69,2010
2010,Qtr 1,March,26,33,false,3,1169.568,Spring,27,13,11692.58,2010
2010,Qtr 1,March,26,28,false,3,117.008,Spring,19,13,1173.68,2010
2010,Qtr 1,March,26,21,false,3,117.489,Spring,5,13,1172.09,2010
2010,Qtr 1,March,26,6,false,3,117.732,Spring,3,13,1176.62,2010
2010,Qtr 1,March,26,17,false,3,1172.207,Spring,39,13,11721.27,2010
2010,Qtr 1,March,26,82,false,3,1174.683,Spring,8,13,11750.43,2010
2010,Qtr 1,March,26,49,false,3,1175.101,Spring,15,13,11746.11,2010
2010,Qtr 1,March,26,34,false,3,1175.14,Spring,25,13,11751.5,2010
2010,Qtr 1,March,26,13,false,3,1175.234,Spring,30,13,11755.74,2010
2010,Qtr 1,March,26,21,false,3,1176.401,Spring,13,13,11768.51,2010
2010,Qtr 1,March,26,3,false,3,1176.653,Spring,20,13,11762.13,2010
2010,Qtr 1,March,26,20,false,3,1176.897,Spring,14,13,11771.97,2010
2010,Qtr 1,March,26,25,false,3,1177.125,Spring,4,13,11774.25,2010
2010,Qtr 1,March,26,96,false,3,1178.681,Spring,40,13,11791.21,2010
2010,Qtr 1,March,26,26,false,3,1178.914,Spring,11,13,11791.94,2010
2010,Qtr 1,March,26,79,false,3,1179.466,Spring,9,13,11798.66,2010
2010,Qtr 1,March,26,36,false,3,118.62,Spring,28,13,1191,2010
2010,Qtr 1,March,26,36,false,3,118.68,Spring,19,13,1182,2010
2010,Qtr 1,March,26,83,false,3,118.728,Spring,18,13,1187.48,2010
2010,Qtr 1,March,26,55,false,3,1183.362,Spring,1,13,11836.92,2010
2010,Qtr 1,March,26,90,false,3,1184.124,Spring,25,13,11845.64,2010
2010,Qtr 1,March,26,8,false,3,1184.925,Spring,30,13,11851.25,2010
2010,Qtr 1,March,26,12,false,3,1186.133,Spring,1,13,11865.53,2010
2010,Qtr 1,March,26,7,false,3,1186.413,Spring,16,13,11859.93,2010
2010,Qtr 1,March,26,22,false,3,1186.64,Spring,19,13,11864.1,2010
2010,Qtr 1,March,26,26,false,3,1188.577,Spring,28,13,11888.97,2010
2010,Qtr 1,March,26,35,false,3,119.37,Spring,5,13,1192,2010
2010,Qtr 1,March,26,41,false,3,119.773,Spring,2,13,1201.53,2010
2010,Qtr 1,March,26,87,false,3,119.882,Spring,3,13,1199.42,2010
2010,Qtr 1,March,26,21,false,3,1196.013,Spring,10,13,11957.33,2010
2010,Qtr 1,March,26,3,false,3,1198.004,Spring,27,13,11980.74,2010
2010,Qtr 1,March,26,98,false,3,1198.714,Spring,4,13,11988.64,2010
2010,Qtr 1,March,26,56,false,3,12.05,Spring,43,13,116.9,2010
2010,Qtr 1,March,26,12,false,3,12.06,Spring,37,13,118.1,2010
2010,Qtr 1,March,26,85,false,3,12.102,Spring,30,13,118.12,2010
2010,Qtr 1,March,26,59,false,3,12.106,Spring,42,13,119.56,2010
2010,Qtr 1,March,26,26,false,3,12.446,Spring,36,13,122.76,2010
2010,Qtr 1,March,26,10,false,3,12.461,Spring,30,13,128.91,2010
2010,Qtr 1,March,26,80,false,3,12.634,Spring,10,13,127.44,2010
2010,Qtr 1,March,26,85,false,3,12.655,Spring,43,13,128.45,2010
2010,Qtr 1,March,26,87,false,3,12.934,Spring,33,13,129.64,2010
2010,Qtr 1,March,26,21,false,3,120.32,Spring,38,13,1201.7,2010
2010,Qtr 1,March,26,59,false,3,120.385,Spring,23,13,1201.85,2010
2010,Qtr 1,March,26,27,false,3,120.96,Spring,1,13,1211,2010
2010,Qtr 1,March,26,95,false,3,12002.776,Spring,4,13,120024.16,2010
2010,Qtr 1,March,26,4,false,3,1201.499,Spring,15,13,12011.49,2010
2010,Qtr 1,March,26,5,false,3,12028.557,Spring,13,13,120281.67,2010
2010,Qtr 1,March,26,95,false,3,1204.956,Spring,3,13,12046.36,2010
2010,Qtr 1,March,26,95,false,3,12058.76,Spring,27,13,120591.6,2010
2010,Qtr 1,March,26,74,false,3,1206.363,Spring,45,13,12065.63,2010
2010,Qtr 1,March,26,55,false,3,1206.602,Spring,11,13,12070.12,2010
2010,Qtr 1,March,26,79,false,3,1206.847,Spring,26,13,12071.37,2010
2010,Qtr 1,March,26,81,false,3,1207.505,Spring,30,13,12074.05,2010
2010,Qtr 1,March,26,82,false,3,1208.58,Spring,31,13,12083.6,2010
2010,Qtr 1,March,26,81,false,3,1209.137,Spring,11,13,12094.77,2010
2010,Qtr 1,March,26,14,false,3,1209.476,Spring,45,13,12092.36,2010
2010,Qtr 1,March,26,35,false,3,121.15,Spring,3,13,1209,2010
2010,Qtr 1,March,26,11,false,3,121.264,Spring,37,13,1214.44,2010
2010,Qtr 1,March,26,36,false,3,121.28,Spring,31,13,1213,2010
2010,Qtr 1,March,26,31,false,3,121.55,Spring,7,13,1213.5,2010
2010,Qtr 1,March,26,36,false,3,121.8,Spring,17,13,1215,2010
2010,Qtr 1,March,26,23,false,3,1212.739,Spring,41,13,12124.89,2010
2010,Qtr 1,March,26,3,false,3,1212.96,Spring,12,13,12133.8,2010
2010,Qtr 1,March,26,74,false,3,1216.543,Spring,17,13,12168.83,2010
2010,Qtr 1,March,26,67,false,3,1216.601,Spring,22,13,12161.71,2010
2010,Qtr 1,March,26,55,false,3,1217.004,Spring,28,13,12169.44,2010
2010,Qtr 1,March,26,14,false,3,1219.885,Spring,15,13,12197.85,2010
2010,Qtr 1,March,26,29,false,3,122.01,Spring,16,13,1220.5,2010
2010,Qtr 1,March,26,30,false,3,122.258,Spring,3,13,1227.38,2010
2010,Qtr 1,March,26,93,false,3,122.822,Spring,10,13,1233.22,2010
2010,Qtr 1,March,26,59,false,3,122.88,Spring,2,13,1224.8,2010
2010,Qtr 1,March,26,3,false,3,1223.73,Spring,11,13,12241,2010
2010,Qtr 1,March,26,18,false,3,1225.234,Spring,20,13,12247.44,2010
2010,Qtr 1,March,26,87,false,3,1227.135,Spring,11,13,12275.35,2010
2010,Qtr 1,March,26,27,false,3,123.01,Spring,31,13,1226.5,2010
2010,Qtr 1,March,26,41,false,3,123.173,Spring,24,13,1229.83,2010
2010,Qtr 1,March,26,85,false,3,123.233,Spring,18,13,1235.93,2010
2010,Qtr 1,March,26,35,false,3,123.68,Spring,9,13,1238,2010
2010,Qtr 1,March,26,49,false,3,1233.71,Spring,14,13,12340.4,2010
2010,Qtr 1,March,26,29,false,3,1233.854,Spring,10,13,12335.24,2010
2010,Qtr 1,March,26,80,false,3,1237.126,Spring,11,13,12368.76,2010
2010,Qtr 1,March,26,13,false,3,1238.376,Spring,36,13,12388.66,2010
2010,Qtr 1,March,26,83,false,3,124.162,Spring,45,13,1239.02,2010
2010,Qtr 1,March,26,3,false,3,1240.534,Spring,2,13,12406.44,2010
2010,Qtr 1,March,26,87,false,3,1242.748,Spring,4,13,12431.28,2010
2010,Qtr 1,March,26,74,false,3,1244.058,Spring,21,13,12436.38,2010
2010,Qtr 1,March,26,96,false,3,1245.117,Spring,24,13,12455.77,2010
2010,Qtr 1,March,26,72,false,3,1245.536,Spring,3,13,12459.66,2010
2010,Qtr 1,March,26,87,false,3,1245.816,Spring,28,13,12460.46,2010
2010,Qtr 1,March,26,97,false,3,1249.1,Spring,30,13,12488.2,2010
2010,Qtr 1,March,26,30,false,3,125.185,Spring,34,13,1255.25,2010
2010,Qtr 1,March,26,59,false,3,125.22,Spring,20,13,1253.3,2010
2010,Qtr 1,March,26,41,false,3,125.6,Spring,19,13,1255,2010
2010,Qtr 1,March,26,31,false,3,125.803,Spring,41,13,1255.83,2010
2010,Qtr 1,March,26,7,false,3,1250.952,Spring,8,13,12511.22,2010
2010,Qtr 1,March,26,82,false,3,1252.74,Spring,41,13,12525.3,2010
2010,Qtr 1,March,26,11,false,3,1256.111,Spring,35,13,12561.51,2010
2010,Qtr 1,March,26,71,false,3,1256.695,Spring,14,13,12569.25,2010
2010,Qtr 1,March,26,26,false,3,1257.326,Spring,12,13,12572.46,2010
2010,Qtr 1,March,26,34,false,3,1257.658,Spring,39,13,12573.38,2010
2010,Qtr 1,March,26,11,false,3,1259.31,Spring,15,13,12592,2010
2010,Qtr 1,March,26,5,false,3,1259.475,Spring,3,13,12599.55,2010
2010,Qtr 1,March,26,16,false,3,1259.815,Spring,40,13,12593.35,2010
2010,Qtr 1,March,26,36,false,3,126.4,Spring,4,13,1266.5,2010
2010,Qtr 1,March,26,10,false,3,1264.851,Spring,21,13,12649.01,2010
2010,Qtr 1,March,26,18,false,3,1267.784,Spring,14,13,12681.94,2010
2010,Qtr 1,March,26,4,false,3,1267.973,Spring,7,13,12684.23,2010
2010,Qtr 1,March,26,67,false,3,1268.824,Spring,19,13,12690.84,2010
2010,Qtr 1,March,26,4,false,3,1269.898,Spring,42,13,12702.48,2010
2010,Qtr 1,March,26,16,false,3,127.09,Spring,42,13,1271.2,2010
2010,Qtr 1,March,26,28,false,3,127.492,Spring,23,13,1272.12,2010
2010,Qtr 1,March,26,81,false,3,127.668,Spring,3,13,1273.58,2010
2010,Qtr 1,March,26,59,false,3,127.741,Spring,1,13,1274.11,2010
2010,Qtr 1,March,26,96,false,3,1271.118,Spring,26,13,12708.08,2010
2010,Qtr 1,March,26,55,false,3,1273.234,Spring,22,13,12735.14,2010
